,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_C,params,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_test_F1-Score,split1_test_F1-Score,split2_test_F1-Score,split3_test_F1-Score,mean_test_F1-Score,std_test_F1-Score,rank_test_F1-Score,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_test_NPV,split1_test_NPV,split2_test_NPV,split3_test_NPV,mean_test_NPV,std_test_NPV,rank_test_NPV
111,0.02300506830215454,0.0007073928133855363,0.04400980472564697,2.0647654623614278e-07,sigmoid,1.0,100.0,"{'kernel': 'sigmoid', 'gamma': 1.0, 'C': 100.0}",0.5359291799787007,0.4635556858460145,0.4828674121405751,0.47808011086533597,0.4901080972076566,0.027393895994913018,139,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
112,0.02750605344772339,0.001499950973409176,0.09827214479446411,0.0014790840550441958,rbf,10.0,100.0,"{'kernel': 'rbf', 'gamma': 10.0, 'C': 100.0}",0.5158612886048988,0.5360845348186446,0.5373269435569755,0.5218466007515392,0.5277798419330145,0.009183821885462053,79,0.566003616636528,0.566003616636528,0.566003616636528,0.566003616636528,0.566003616636528,0.0,129,0.7228637413394919,0.7228637413394918,0.7228637413394919,0.7228637413394918,0.7228637413394918,7.850462293418876e-17,126,0.0,-0.03713338903449446,0.0,-0.03713338903449446,-0.01856669451724723,0.01856669451724723,129,0.0,0.0,0.0,0.0,0.0,0.0,43
113,0.01675403118133545,0.0008292400831040814,0.031756818294525146,0.0008296173049366072,sigmoid,10.0,100.0,"{'kernel': 'sigmoid', 'gamma': 10.0, 'C': 100.0}",0.4959398296059638,0.49790794979079495,0.4969249201277956,0.49581589958158995,0.49664714977653607,0.0008452886717403717,134,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
114,0.04400980472564697,0.0014144482510959904,0.13728094100952148,0.003270022084077468,rbf,100.0,100.0,"{'kernel': 'rbf', 'gamma': 100.0, 'C': 100.0}",0.4979166666666667,0.4984076433121019,0.4979166666666667,0.4984076433121019,0.49816215498938426,0.00024548832271761856,114,0.566003616636528,0.566003616636528,0.566003616636528,0.566003616636528,0.566003616636528,0.0,129,0.7228637413394919,0.7228637413394918,0.7228637413394919,0.7228637413394918,0.7228637413394918,7.850462293418876e-17,126,0.0,-0.03713338903449446,0.0,-0.03713338903449446,-0.01856669451724723,0.01856669451724723,129,0.0,0.0,0.0,0.0,0.0,0.0,43
115,0.015753865242004395,0.0008293117649213782,0.030506610870361328,0.0008662379424444496,sigmoid,100.0,100.0,"{'kernel': 'sigmoid', 'gamma': 100.0, 'C': 100.0}",0.5,0.5,0.5,0.5,0.5,0.0,86,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
116,0.05051136016845703,0.005409488869112347,0.15253430604934692,0.009016091408335756,rbf,1000.0,100.0,"{'kernel': 'rbf', 'gamma': 1000.0, 'C': 100.0}",0.4979166666666667,0.4984076433121019,0.4979166666666667,0.4984076433121019,0.49816215498938426,0.00024548832271761856,114,0.566003616636528,0.566003616636528,0.566003616636528,0.5678119349005425,0.5664556962025317,0.0007830247773819697,125,0.7228637413394919,0.7228637413394918,0.7228637413394919,0.7243367935409457,0.7232320043898552,0.000637850313779796,121,0.0,-0.03713338903449446,0.0,0.0,-0.009283347258623615,0.016079229116241357,125,0.0,0.0,0.0,0.0,0.0,0.0,43
117,0.017003655433654785,2.6656007498500226e-07,0.031007111072540283,0.0007074770819613627,sigmoid,1000.0,100.0,"{'kernel': 'sigmoid', 'gamma': 1000.0, 'C': 100.0}",0.5,0.5,0.5,0.5,0.5,0.0,86,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
118,0.043759822845458984,0.0008292758391049328,0.13578063249588013,0.0008296532587884977,rbf,10000.0,100.0,"{'kernel': 'rbf', 'gamma': 10000.0, 'C': 100.0}",0.4979166666666667,0.4984076433121019,0.5,0.5,0.49908107749469216,0.0009351742239051595,107,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
119,0.01800459623336792,0.002345647880929875,0.03300684690475464,0.0024501882367790966,sigmoid,10000.0,100.0,"{'kernel': 'sigmoid', 'gamma': 10000.0, 'C': 100.0}",0.5,0.5,0.5,0.5,0.5,0.0,86,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
120,0.016003131866455078,0.0015813258337919907,0.06151401996612549,0.0008663067679594271,rbf,1e-05,1000.0,"{'kernel': 'rbf', 'gamma': 1e-05, 'C': 1000.0}",0.825692225772098,0.8110891986248434,0.8212060702875399,0.8097833328891613,0.8169427068934105,0.006712870906359931,4,0.7703435804701627,0.7811934900542495,0.7902350813743219,0.759493670886076,0.7753164556962026,0.011534675246087747,2,0.8090225563909774,0.8207407407407409,0.8294117647058824,0.7987897125567324,0.8144911935985834,0.01159873680046705,4,0.5292079138542872,0.552216786370005,0.5736014998381842,0.5056365973902157,0.540165699363173,0.025374758115933958,3,0.7810945273631841,0.8072916666666666,0.8333333333333334,0.7572815533980582,0.7947502701903106,0.028444346702351367,16
121,0.01700371503829956,0.0007073927330293028,0.02750617265701294,0.0008661347205791939,sigmoid,1e-05,1000.0,"{'kernel': 'sigmoid', 'gamma': 1e-05, 'C': 1000.0}",0.8234957401490948,0.8085041174746156,0.820167731629393,0.8073581536657516,0.8148814357297137,0.0070608272551712465,10,0.7613019891500904,0.7811934900542495,0.786618444846293,0.7613019891500904,0.7726039783001808,0.011463582579661824,9,0.8041543026706233,0.8223201174743027,0.8269794721407625,0.8006042296072508,0.8135145304732349,0.011326216816641707,6,0.5109649761796642,0.5533040392663324,0.5663799946176254,0.5094059605186574,0.5350137426455699,0.025261029211223,9,0.78125,0.8172043010752689,0.8315217391304348,0.7609756097560976,0.7977379124904502,0.02803393206277273,11
122,0.0172538161277771,0.0010898509048508232,0.0562627911567688,0.001479245247187499,rbf,0.0001,1000.0,"{'kernel': 'rbf', 'gamma': 0.0001, 'C': 1000.0}",0.8284211927582534,0.8090637742184794,0.8100905218317358,0.809903259334275,0.814369687035686,0.00812184946840577,13,0.7703435804701627,0.7739602169981917,0.7739602169981917,0.7667269439421338,0.77124773960217,0.002998756591641437,15,0.8090225563909774,0.8164464023494862,0.8159057437407953,0.8054298642533936,0.811701141683663,0.0046556395109331565,15,0.5292079138542872,0.5378514291095584,0.5386502534332854,0.5207559759728633,0.5316163930924986,0.0072818318038988345,15,0.7810945273631841,0.8064516129032258,0.8074866310160428,0.7696078431372549,0.7911601536049269,0.016326370618271167,21
123,0.017003774642944336,0.0018712347378592586,0.03025686740875244,0.00454958114882568,sigmoid,0.0001,1000.0,"{'kernel': 'sigmoid', 'gamma': 0.0001, 'C': 1000.0}",0.8286208732694355,0.8093036271087066,0.8194089456869009,0.810116461903366,0.8168624769921022,0.007864307295712079,5,0.7721518987341772,0.7757685352622061,0.7775768535262206,0.7685352622061483,0.773508137432188,0.003472489036106955,6,0.8102409638554215,0.8165680473372781,0.8204379562043795,0.8048780487804879,0.8130312540443918,0.005950391144651478,10,0.5329366372655325,0.5408591792792924,0.5477683792567424,0.5245830475034274,0.5365368108262487,0.008670131280696332,6,0.7821782178217822,0.8010471204188482,0.8232044198895028,0.7630331753554502,0.7923657333713958,0.022307933006344278,19
124,0.032507121562957764,0.002500522142200893,0.05876338481903076,0.0017856283399079965,rbf,0.001,1000.0,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 1000.0}",0.8044462193823216,0.7950723556218853,0.7859691160809372,0.8069850491698424,0.7981181850637467,0.008299732699777192,57,0.7685352622061483,0.7613019891500904,0.7377938517179023,0.759493670886076,0.7567811934900542,0.011472493255379326,24,0.8128654970760234,0.8064516129032258,0.7845468053491828,0.799396681749623,0.8008151492695137,0.010531520172405853,24,0.5280979020055584,0.5109670499115402,0.4610977609340752,0.5056251179819008,0.5014469577082686,0.024730647439416012,24,0.8076923076923077,0.7891891891891892,0.7461139896373057,0.7598039215686274,0.7756998520218575,0.02415307069013816,27
125,0.028006017208099365,0.0043021673905536415,0.023255467414855957,0.0008294555382905353,sigmoid,0.001,1000.0,"{'kernel': 'sigmoid', 'gamma': 0.001, 'C': 1000.0}",0.8166799787007455,0.7967646510140447,0.7897364217252396,0.80839751619007,0.802894641907525,0.010380663304814247,55,0.7739602169981917,0.7631103074141049,0.7540687160940326,0.7649186256781193,0.7640144665461122,0.007061708567727537,18,0.8148148148148149,0.8059259259259258,0.7982195845697329,0.801829268292683,0.8051973984007892,0.006185863664874639,22,0.5379424796504905,0.5138789900430645,0.49563741274991885,0.5170684266022411,0.5161318272614287,0.015013977468210487,22,0.8010471204188482,0.78125,0.7708333333333334,0.7582938388625592,0.7778560731536852,0.015663199686992608,25
126,0.05826306343078613,0.003562890012938887,0.06551510095596313,0.0032020282550893576,rbf,0.01,1000.0,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 1000.0}",0.7347577209797658,0.7493004290701704,0.7247603833865816,0.7629453934919916,0.7429409817321273,0.014475142253590662,66,0.6907775768535263,0.6980108499095841,0.674502712477396,0.6799276672694394,0.6858047016274864,0.009165070041913782,35,0.7348837209302325,0.7394695787831513,0.7058823529411764,0.7121951219512195,0.7231076936514449,0.01433686408556016,125,0.3656342559788855,0.3811241131390195,0.34238526989471657,0.3524682813348997,0.3604029800868803,0.014528669306548806,35,0.6561085972850679,0.6592920353982301,0.6181102362204725,0.623015873015873,0.639131685479911,0.018683388234019115,35
127,0.056762874126434326,0.008701693915938783,0.02225494384765625,0.0008294196015680552,sigmoid,0.01,1000.0,"{'kernel': 'sigmoid', 'gamma': 0.01, 'C': 1000.0}",0.7606496272630457,0.7165605095541401,0.7431309904153354,0.7675025984063107,0.746960931409708,0.019673551879244962,65,0.6925858951175407,0.6726943942133815,0.7070524412296564,0.7160940325497287,0.6971066907775768,0.016399961254264968,33,0.7275641025641025,0.7202472952086553,0.7428571428571429,0.7488,0.7348671351574751,0.01145686421921142,33,0.37488545925244254,0.3275492739764648,0.40259669292956185,0.4224396942493546,0.381867780101956,0.03561959066563279,34,0.6446280991735537,0.6318181818181818,0.6652542372881356,0.6694214876033058,0.6527805014707942,0.015316633222885663,33
128,0.026005923748016357,0.000706971239434366,0.0817682147026062,0.0028619285202113056,rbf,0.1,1000.0,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 1000.0}",0.7735889243876465,0.7880233456813155,0.7721112886048989,0.7651040695040375,0.7747069070444746,0.008329603038284753,64,0.7305605786618445,0.7341772151898734,0.7106690777576854,0.7142857142857143,0.7224231464737795,0.0101088064082269,31,0.7697063369397218,0.7727975270479135,0.7444089456869009,0.7443365695792881,0.7578123448134559,0.013483975318939943,31,0.4472763670853998,0.45433688564743063,0.4110756123535676,0.42104118328207973,0.43343251209211947,0.017902661467035754,31,0.7077625570776256,0.7090909090909091,0.6666666666666666,0.6626506024096386,0.6865426838112099,0.021935092294861094,31
129,0.012752532958984375,0.0004330502195426234,0.02350562810897827,0.0005003810283894893,sigmoid,0.1,1000.0,"{'kernel': 'sigmoid', 'gamma': 0.1, 'C': 1000.0}",0.6368876464323748,0.6422993897076461,0.6633386581469648,0.6260293686538922,0.6421387657352196,0.013569710448151398,77,0.6383363471971067,0.6220614828209765,0.6401446654611211,0.6021699819168174,0.6256781193490055,0.015290718377294546,37,0.6825396825396827,0.6601626016260163,0.6885758998435055,0.638157894736842,0.6673590196865117,0.019906673877656763,139,0.26243952608250887,0.2351953390850147,0.26317446765092667,0.1979786776349764,0.23969700261335664,0.026594629870800104,37,0.5847457627118644,0.5595238095238095,0.5903083700440529,0.5366795366795367,0.5678143697398159,0.021393710150693992,37
130,0.028256237506866455,0.0019206516577308268,0.0990222692489624,0.02551084443196393,rbf,1.0,1000.0,"{'kernel': 'rbf', 'gamma': 1.0, 'C': 1000.0}",0.7419462193823217,0.7520587373077846,0.7308972310969116,0.7149481651253898,0.734962588228102,0.013767295288031525,73,0.566003616636528,0.5623869801084991,0.5641952983725136,0.5641952983725136,0.5641952983725136,0.0012786741070281047,138,0.7228637413394919,0.7199074074074073,0.7207415990730012,0.7213872832369941,0.7212250077642237,0.0010818428401119984,135,0.0,-0.06443375019698153,-0.015000188249805705,-0.05256217463724576,-0.03299902827100824,0.02638063943145494,138,0.0,0.0,0.3333333333333333,0.0,0.08333333333333333,0.14433756729740646,40
131,0.023504972457885742,0.0005002021789550781,0.04376000165939331,0.0008291140958201877,sigmoid,1.0,1000.0,"{'kernel': 'sigmoid', 'gamma': 1.0, 'C': 1000.0}",0.5359291799787007,0.4635556858460144,0.4828674121405751,0.47808011086533597,0.4901080972076566,0.027393895994913032,139,0.566003616636528,0.5714285714285714,0.566003616636528,0.5678119349005425,0.5678119349005425,0.0022147285196954646,39,0.7228637413394919,0.7260115606936416,0.7228637413394919,0.7243367935409457,0.7240189592283928,0.0012981271115746647,35,0.0,0.06905658090416389,0.0,0.0,0.017264145226040972,0.029902376680750645,39,0.0,1.0,0.0,0.0,0.25,0.4330127018922193,39
132,0.028006315231323242,0.000707308547327128,0.09477120637893677,0.015142263061461684,rbf,10.0,1000.0,"{'kernel': 'rbf', 'gamma': 10.0, 'C': 1000.0}",0.5158612886048988,0.5360845348186446,0.5373269435569755,0.5200676918156864,0.5273351146990513,0.009498067131786646,80,0.566003616636528,0.566003616636528,0.566003616636528,0.566003616636528,0.566003616636528,0.0,129,0.7228637413394919,0.7228637413394918,0.7228637413394919,0.7228637413394918,0.7228637413394918,7.850462293418876e-17,126,0.0,-0.03713338903449446,0.0,-0.03713338903449446,-0.01856669451724723,0.01856669451724723,129,0.0,0.0,0.0,0.0,0.0,0.0,43
133,0.01650327444076538,0.0005001426098273107,0.031007111072540283,0.0007071398469240546,sigmoid,10.0,1000.0,"{'kernel': 'sigmoid', 'gamma': 10.0, 'C': 1000.0}",0.495959797657082,0.49790794979079495,0.4969249201277956,0.49581589958158995,0.49665214178931566,0.0008411455263424481,133,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
134,0.03525799512863159,0.008379608015539955,0.100272536277771,0.03128291954968075,rbf,100.0,1000.0,"{'kernel': 'rbf', 'gamma': 100.0, 'C': 1000.0}",0.4979166666666667,0.4984076433121019,0.4979166666666667,0.4984076433121019,0.49816215498938426,0.00024548832271761856,114,0.566003616636528,0.566003616636528,0.566003616636528,0.566003616636528,0.566003616636528,0.0,129,0.7228637413394919,0.7228637413394918,0.7228637413394919,0.7228637413394918,0.7228637413394918,7.850462293418876e-17,126,0.0,-0.03713338903449446,0.0,-0.03713338903449446,-0.01856669451724723,0.01856669451724723,129,0.0,0.0,0.0,0.0,0.0,0.0,43
135,0.0177534818649292,0.0014793159337401552,0.035758137702941895,0.0024882228326761563,sigmoid,100.0,1000.0,"{'kernel': 'sigmoid', 'gamma': 100.0, 'C': 1000.0}",0.5,0.5,0.5,0.5,0.5,0.0,86,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
136,0.03350764513015747,0.008048670034977485,0.10502356290817261,0.04246544000782451,rbf,1000.0,1000.0,"{'kernel': 'rbf', 'gamma': 1000.0, 'C': 1000.0}",0.4979166666666667,0.4984076433121019,0.4979166666666667,0.4984076433121019,0.49816215498938426,0.00024548832271761856,114,0.566003616636528,0.566003616636528,0.566003616636528,0.5678119349005425,0.5664556962025317,0.0007830247773819697,125,0.7228637413394919,0.7228637413394918,0.7228637413394919,0.7243367935409457,0.7232320043898552,0.000637850313779796,121,0.0,-0.03713338903449446,0.0,0.0,-0.009283347258623615,0.016079229116241357,125,0.0,0.0,0.0,0.0,0.0,0.0,43
137,0.017501354217529297,0.0008676255031926265,0.03250730037689209,0.0008660314658995172,sigmoid,1000.0,1000.0,"{'kernel': 'sigmoid', 'gamma': 1000.0, 'C': 1000.0}",0.5,0.5,0.5,0.5,0.5,0.0,86,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
138,0.045260071754455566,0.0024879353347474825,0.11852669715881348,0.020891191705001453,rbf,10000.0,1000.0,"{'kernel': 'rbf', 'gamma': 10000.0, 'C': 1000.0}",0.4979166666666667,0.4984076433121019,0.5,0.5,0.49908107749469216,0.0009351742239051595,107,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
139,0.016753733158111572,0.000433359901514986,0.029256701469421387,0.0036321649513423424,sigmoid,10000.0,1000.0,"{'kernel': 'sigmoid', 'gamma': 10000.0, 'C': 1000.0}",0.5,0.5,0.5,0.5,0.5,0.0,86,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
